stop_id,trip_id,stop_sequence,arrival_time,departure_time,boarding_duration,alighting_duration,pickup_type,drop_off_type,datetime_estimated,local_zone_id,stop_headsign,stop_time_id
StopPoint:OM12658,OM19907301-1_173180,19,16:56:00,16:56:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907301-1_173180,20,16:57:00,16:57:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907301-1_173180,21,16:57:00,16:57:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907301-1_173180,22,16:58:00,16:58:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907301-1_173180,23,16:59:00,16:59:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907301-1_173180,24,17:00:00,17:00:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907247-1_173182,0,12:00:00,12:00:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907247-1_173182,1,12:01:00,12:01:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907247-1_173182,2,12:02:00,12:02:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907247-1_173182,3,12:03:00,12:03:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907247-1_173182,4,12:03:00,12:03:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907247-1_173182,5,12:04:00,12:04:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907247-1_173182,6,12:05:00,12:05:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907247-1_173182,7,12:06:00,12:06:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907247-1_173182,8,12:07:00,12:07:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907247-1_173182,9,12:08:00,12:08:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907247-1_173182,10,12:10:00,12:10:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907247-1_173182,11,12:10:00,12:10:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907247-1_173182,12,12:11:00,12:11:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907247-1_173182,13,12:11:00,12:11:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907247-1_173182,14,12:12:00,12:12:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907247-1_173182,15,12:13:00,12:13:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907247-1_173182,16,12:14:00,12:14:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907247-1_173182,17,12:14:00,12:14:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907247-1_173182,18,12:15:00,12:15:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907247-1_173182,19,12:16:00,12:16:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907247-1_173182,20,12:17:00,12:17:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907247-1_173182,21,12:17:00,12:17:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907247-1_173182,22,12:18:00,12:18:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907247-1_173182,23,12:19:00,12:19:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907247-1_173182,24,12:20:00,12:20:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907305-1_173183,0,06:56:00,06:56:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907305-1_173183,1,06:56:00,06:56:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907305-1_173183,2,06:57:00,06:57:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907305-1_173183,3,06:58:00,06:58:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907305-1_173183,4,06:59:00,06:59:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907305-1_173183,5,06:59:00,06:59:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907305-1_173183,6,07:00:00,07:00:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907305-1_173183,7,07:01:00,07:01:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907305-1_173183,8,07:02:00,07:02:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907305-1_173183,9,07:03:00,07:03:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907305-1_173183,10,07:04:00,07:04:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907305-1_173183,11,07:04:00,07:04:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907305-1_173183,12,07:04:00,07:04:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907305-1_173183,13,07:05:00,07:05:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907305-1_173183,14,07:05:00,07:05:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907305-1_173183,15,07:06:00,07:06:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907305-1_173183,16,07:07:00,07:07:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907305-1_173183,17,07:08:00,07:08:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907305-1_173183,18,07:09:00,07:09:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907305-1_173183,19,07:10:00,07:10:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907305-1_173183,20,07:11:00,07:11:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907305-1_173183,21,07:11:00,07:11:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907305-1_173183,22,07:11:00,07:11:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907305-1_173183,23,07:12:00,07:12:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907305-1_173183,24,07:13:00,07:13:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907309-1_173184,0,08:52:00,08:52:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907309-1_173184,1,08:53:00,08:53:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907309-1_173184,2,08:54:00,08:54:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907309-1_173184,3,08:55:00,08:55:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907309-1_173184,4,08:55:00,08:55:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907309-1_173184,5,08:56:00,08:56:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907309-1_173184,6,08:57:00,08:57:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907309-1_173184,7,08:58:00,08:58:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907309-1_173184,8,08:59:00,08:59:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907309-1_173184,9,09:00:00,09:00:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907309-1_173184,10,09:02:00,09:02:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907309-1_173184,11,09:02:00,09:02:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907309-1_173184,12,09:03:00,09:03:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907309-1_173184,13,09:04:00,09:04:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907309-1_173184,14,09:05:00,09:05:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907309-1_173184,15,09:06:00,09:06:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907309-1_173184,16,09:07:00,09:07:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907309-1_173184,17,09:08:00,09:08:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907309-1_173184,18,09:09:00,09:09:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907309-1_173184,19,09:10:00,09:10:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907309-1_173184,20,09:11:00,09:11:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907309-1_173184,21,09:11:00,09:11:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907309-1_173184,22,09:12:00,09:12:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907309-1_173184,23,09:13:00,09:13:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907309-1_173184,24,09:14:00,09:14:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907281-1_173189,0,15:00:00,15:00:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907281-1_173189,1,15:01:00,15:01:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907281-1_173189,2,15:02:00,15:02:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907281-1_173189,3,15:03:00,15:03:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907281-1_173189,4,15:03:00,15:03:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907281-1_173189,5,15:04:00,15:04:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907281-1_173189,6,15:05:00,15:05:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907281-1_173189,7,15:06:00,15:06:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907281-1_173189,8,15:07:00,15:07:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907281-1_173189,9,15:08:00,15:08:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907281-1_173189,10,15:10:00,15:10:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907281-1_173189,11,15:10:00,15:10:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907281-1_173189,12,15:12:00,15:12:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907281-1_173189,13,15:12:00,15:12:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907281-1_173189,14,15:14:00,15:14:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907281-1_173189,15,15:15:00,15:15:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907281-1_173189,16,15:16:00,15:16:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907281-1_173189,17,15:17:00,15:17:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907281-1_173189,18,15:18:00,15:18:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907281-1_173189,19,15:19:00,15:19:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907281-1_173189,20,15:20:00,15:20:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907281-1_173189,21,15:20:00,15:20:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907281-1_173189,22,15:21:00,15:21:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907281-1_173189,23,15:22:00,15:22:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907281-1_173189,24,15:23:00,15:23:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907251-1_173193,0,14:15:00,14:15:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907251-1_173193,1,14:16:00,14:16:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907251-1_173193,2,14:17:00,14:17:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907251-1_173193,3,14:18:00,14:18:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907251-1_173193,4,14:18:00,14:18:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907251-1_173193,5,14:19:00,14:19:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907251-1_173193,6,14:20:00,14:20:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907251-1_173193,7,14:21:00,14:21:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907251-1_173193,8,14:22:00,14:22:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907251-1_173193,9,14:23:00,14:23:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907251-1_173193,10,14:25:00,14:25:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907251-1_173193,11,14:25:00,14:25:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907251-1_173193,12,14:26:00,14:26:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907251-1_173193,13,14:27:00,14:27:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907251-1_173193,14,14:28:00,14:28:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907251-1_173193,15,14:29:00,14:29:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907251-1_173193,16,14:30:00,14:30:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907251-1_173193,17,14:31:00,14:31:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907251-1_173193,18,14:32:00,14:32:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907251-1_173193,19,14:33:00,14:33:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907251-1_173193,20,14:34:00,14:34:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907251-1_173193,21,14:34:00,14:34:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907251-1_173193,22,14:35:00,14:35:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907251-1_173193,23,14:36:00,14:36:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907251-1_173193,24,14:37:00,14:37:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907267-1_173194,0,07:42:00,07:42:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907267-1_173194,1,07:42:00,07:42:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907267-1_173194,2,07:43:00,07:43:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907267-1_173194,3,07:44:00,07:44:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907267-1_173194,4,07:45:00,07:45:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907267-1_173194,5,07:45:00,07:45:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907267-1_173194,6,07:46:00,07:46:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907267-1_173194,7,07:47:00,07:47:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907267-1_173194,8,07:48:00,07:48:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907267-1_173194,9,07:49:00,07:49:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907267-1_173194,10,07:50:00,07:50:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907267-1_173194,11,07:50:00,07:50:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907267-1_173194,12,07:50:00,07:50:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907267-1_173194,13,07:51:00,07:51:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907267-1_173194,14,07:51:00,07:51:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907267-1_173194,15,07:52:00,07:52:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907267-1_173194,16,07:53:00,07:53:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907267-1_173194,17,07:54:00,07:54:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907267-1_173194,18,07:55:00,07:55:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907267-1_173194,19,07:56:00,07:56:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907267-1_173194,20,07:57:00,07:57:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907267-1_173194,21,07:57:00,07:57:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907267-1_173194,22,07:57:00,07:57:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907267-1_173194,23,07:58:00,07:58:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907267-1_173194,24,07:59:00,07:59:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907283-1_173196,0,16:11:00,16:11:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907283-1_173196,1,16:12:00,16:12:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907283-1_173196,2,16:13:00,16:13:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907283-1_173196,3,16:14:00,16:14:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907283-1_173196,4,16:15:00,16:15:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907283-1_173196,5,16:16:00,16:16:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907283-1_173196,6,16:17:00,16:17:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907283-1_173196,7,16:18:00,16:18:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907283-1_173196,8,16:19:00,16:19:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907283-1_173196,9,16:20:00,16:20:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907283-1_173196,10,16:22:00,16:22:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907283-1_173196,11,16:22:00,16:22:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907283-1_173196,12,16:24:00,16:24:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907283-1_173196,13,16:24:00,16:24:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907283-1_173196,14,16:26:00,16:26:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907283-1_173196,15,16:27:00,16:27:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907283-1_173196,16,16:28:00,16:28:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907283-1_173196,17,16:30:00,16:30:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907283-1_173196,18,16:31:00,16:31:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907283-1_173196,19,16:32:00,16:32:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907283-1_173196,20,16:33:00,16:33:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907283-1_173196,21,16:33:00,16:33:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907283-1_173196,22,16:34:00,16:34:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907283-1_173196,23,16:35:00,16:35:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907283-1_173196,24,16:36:00,16:36:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907345-1_173197,0,16:55:00,16:55:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907345-1_173197,1,16:56:00,16:56:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907345-1_173197,2,16:58:00,16:58:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907345-1_173197,3,16:59:00,16:59:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907345-1_173197,4,17:00:00,17:00:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907345-1_173197,5,17:01:00,17:01:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907345-1_173197,6,17:02:00,17:02:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907345-1_173197,7,17:03:00,17:03:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907345-1_173197,8,17:05:00,17:05:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907345-1_173197,9,17:06:00,17:06:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907345-1_173197,10,17:08:00,17:08:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907345-1_173197,11,17:08:00,17:08:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907345-1_173197,12,17:10:00,17:10:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907345-1_173197,13,17:10:00,17:10:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907345-1_173197,14,17:12:00,17:12:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907345-1_173197,15,17:13:00,17:13:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907345-1_173197,16,17:14:00,17:14:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907345-1_173197,17,17:16:00,17:16:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907345-1_173197,18,17:17:00,17:17:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907345-1_173197,19,17:18:00,17:18:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907345-1_173197,20,17:19:00,17:19:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907345-1_173197,21,17:19:00,17:19:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907345-1_173197,22,17:20:00,17:20:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907345-1_173197,23,17:21:00,17:21:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907345-1_173197,24,17:22:00,17:22:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907285-1_173199,0,17:18:00,17:18:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907285-1_173199,1,17:19:00,17:19:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907285-1_173199,2,17:21:00,17:21:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907285-1_173199,3,17:22:00,17:22:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907285-1_173199,4,17:23:00,17:23:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907285-1_173199,5,17:24:00,17:24:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907285-1_173199,6,17:25:00,17:25:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907285-1_173199,7,17:26:00,17:26:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907285-1_173199,8,17:28:00,17:28:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907285-1_173199,9,17:29:00,17:29:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907285-1_173199,10,17:31:00,17:31:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907285-1_173199,11,17:31:00,17:31:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907285-1_173199,12,17:33:00,17:33:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907285-1_173199,13,17:33:00,17:33:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907285-1_173199,14,17:35:00,17:35:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907285-1_173199,15,17:36:00,17:36:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907285-1_173199,16,17:37:00,17:37:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907285-1_173199,17,17:39:00,17:39:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907285-1_173199,18,17:40:00,17:40:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907285-1_173199,19,17:41:00,17:41:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907285-1_173199,20,17:42:00,17:42:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907285-1_173199,21,17:42:00,17:42:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907285-1_173199,22,17:43:00,17:43:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907285-1_173199,23,17:44:00,17:44:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907285-1_173199,24,17:45:00,17:45:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907347-1_173201,0,18:06:00,18:06:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907347-1_173201,1,18:07:00,18:07:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907347-1_173201,2,18:09:00,18:09:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907347-1_173201,3,18:10:00,18:10:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907347-1_173201,4,18:11:00,18:11:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907347-1_173201,5,18:12:00,18:12:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907347-1_173201,6,18:13:00,18:13:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907347-1_173201,7,18:14:00,18:14:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907347-1_173201,8,18:16:00,18:16:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907347-1_173201,9,18:17:00,18:17:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907347-1_173201,10,18:19:00,18:19:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907347-1_173201,11,18:19:00,18:19:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907347-1_173201,12,18:21:00,18:21:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907347-1_173201,13,18:21:00,18:21:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907347-1_173201,14,18:23:00,18:23:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907347-1_173201,15,18:24:00,18:24:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907347-1_173201,16,18:25:00,18:25:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907347-1_173201,17,18:27:00,18:27:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907347-1_173201,18,18:28:00,18:28:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907347-1_173201,19,18:29:00,18:29:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907347-1_173201,20,18:30:00,18:30:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907347-1_173201,21,18:30:00,18:30:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907347-1_173201,22,18:31:00,18:31:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907347-1_173201,23,18:32:00,18:32:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907347-1_173201,24,18:33:00,18:33:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907323-1_173203,0,12:30:00,12:30:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907323-1_173203,1,12:31:00,12:31:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907323-1_173203,2,12:32:00,12:32:00,0,0,0,0,0,,,
StopPoint:OM11749,OM19907323-1_173203,3,12:33:00,12:33:00,0,0,0,0,0,,,
StopPoint:OM11750,OM19907323-1_173203,4,12:33:00,12:33:00,0,0,0,0,0,,,
StopPoint:OM11751,OM19907323-1_173203,5,12:34:00,12:34:00,0,0,0,0,0,,,
StopPoint:OM11752,OM19907323-1_173203,6,12:35:00,12:35:00,0,0,0,0,0,,,
StopPoint:OM11797,OM19907323-1_173203,7,12:36:00,12:36:00,0,0,0,0,0,,,
StopPoint:OM11798,OM19907323-1_173203,8,12:37:00,12:37:00,0,0,0,0,0,,,
StopPoint:OM11799,OM19907323-1_173203,9,12:38:00,12:38:00,0,0,0,0,0,,,
StopPoint:OM11800,OM19907323-1_173203,10,12:40:00,12:40:00,0,0,0,0,0,,,
StopPoint:OM11801,OM19907323-1_173203,11,12:40:00,12:40:00,0,0,0,0,0,,,
StopPoint:OM11802,OM19907323-1_173203,12,12:41:00,12:41:00,0,0,0,0,0,,,
StopPoint:OM11803,OM19907323-1_173203,13,12:41:00,12:41:00,0,0,0,0,0,,,
StopPoint:OM11804,OM19907323-1_173203,14,12:42:00,12:42:00,0,0,0,0,0,,,
StopPoint:OM11805,OM19907323-1_173203,15,12:43:00,12:43:00,0,0,0,0,0,,,
StopPoint:OM11806,OM19907323-1_173203,16,12:44:00,12:44:00,0,0,0,0,0,,,
StopPoint:OM11807,OM19907323-1_173203,17,12:44:00,12:44:00,0,0,0,0,0,,,
StopPoint:OM11808,OM19907323-1_173203,18,12:45:00,12:45:00,0,0,0,0,0,,,
StopPoint:OM12658,OM19907323-1_173203,19,12:46:00,12:46:00,0,0,0,0,0,,,
StopPoint:OM11809,OM19907323-1_173203,20,12:47:00,12:47:00,0,0,0,0,0,,,
StopPoint:OM11830,OM19907323-1_173203,21,12:47:00,12:47:00,0,0,0,0,0,,,
StopPoint:OM11831,OM19907323-1_173203,22,12:48:00,12:48:00,0,0,0,0,0,,,
StopPoint:OM11832,OM19907323-1_173203,23,12:49:00,12:49:00,0,0,0,0,0,,,
StopPoint:OM11833,OM19907323-1_173203,24,12:50:00,12:50:00,0,0,1,0,0,,,
StopPoint:OM14112,OM19907321-1_173204,0,11:20:00,11:20:00,0,0,0,1,0,,,
StopPoint:OM11747,OM19907321-1_173204,1,11:21:00,11:21:00,0,0,0,0,0,,,
StopPoint:OM11748,OM19907321-1_173204,2,11:22:00,11:22:00,0,0,0,0,0,,,
