stop_id,stop_name,visible,fare_zone_id,stop_lon,stop_lat,location_type,parent_station,stop_timezone,geometry_id,equipment_id
StopPoint:OM1940,Caillols la Fourragère,1,,5.427802,43.303992,0,StopArea:CTP-OM14112,,,
StopPoint:OM1941,Métro Fourragère,1,,5.423628,43.304211,0,StopArea:CTP-OM14112,,,
StopPoint:OM1942,Gasquy Vian,1,,5.422625,43.301362,0,StopArea:CTP-OM14112,,,
StopPoint:OM1943,Bastide Saint-Jean,1,,5.421596,43.298946,0,StopArea:CTP-OM14112,,,
StopPoint:OM1944,Garlaban Cauvin,1,,5.417938,43.298233,0,StopArea:CTP-OM14112,,,
StopPoint:OM1945,Haiti Hespérides,1,,5.41592,43.298263,0,StopArea:CTP-OM14112,,,
StopPoint:OM1946,Collège Darius Milhaud,1,,5.41384,43.298044,0,StopArea:CTP-OM14112,,,
StopPoint:OM1947,Métro Louis Armand,1,,5.413394,43.298902,0,StopArea:CTP-OM14112,,,
StopPoint:OM1948,Haguenau Merle,1,,5.413203,43.301318,0,StopArea:CTP-OM14112,,,
StopPoint:OM1949,Haguenau Alaska,1,,5.413172,43.303495,0,StopArea:CTP-OM14112,,,
StopPoint:OM1871,Saint-Barnabé la Croix,1,,5.415041,43.304125,0,StopArea:CTP-OM14112,,,
StopPoint:OM1872,Saint-Barnabé Cauvin,1,,5.417805,43.303785,0,StopArea:CTP-OM14112,,,
StopPoint:OM13762,Métro Saint-Barnabé,1,,5.419331,43.303674,0,StopArea:CTP-OM14112,,,
StopPoint:OM12532,Castellane,1,,5.384578,43.285344,0,StopArea:CTP-OM14112,,,
StopPoint:OM12533,Delphes,1,,5.388043,43.284067,0,StopArea:CTP-OM14112,,,
StopPoint:OM12675,Delphes Toulon,1,,5.388408,43.28492,0,StopArea:CTP-OM14112,,,
StopPoint:OM11263,Toulon Isly,1,,5.392368,43.284628,0,StopArea:CTP-OM14112,,,
StopPoint:OM11264,Toulon Hébert,1,,5.395433,43.284388,0,StopArea:CTP-OM14112,,,
StopPoint:OM11265,Toulon Galinat,1,,5.397332,43.283309,0,StopArea:CTP-OM14112,,,
StopPoint:OM11266,Capelette Rabatau,1,,5.400042,43.283573,0,StopArea:CTP-OM14112,,,
StopPoint:OM11267,Capelette la Poste,1,,5.402377,43.28259,0,StopArea:CTP-OM14112,,,
StopPoint:OM11268,Delessert,1,,5.405247,43.28124,0,StopArea:CTP-OM14112,,,
StopPoint:OM11269,Capelette Curtel,1,,5.408698,43.280188,0,StopArea:CTP-OM14112,,,
StopPoint:OM11270,Fifi Turin,1,,5.412527,43.279062,0,StopArea:CTP-OM14112,,,
StopPoint:OM11271,Pont de Vivaux Hippodrome,1,,5.415515,43.279454,0,StopArea:CTP-OM14112,,,
StopPoint:OM11272,Pont de Vivaux,1,,5.417882,43.279539,0,StopArea:CTP-OM14112,,,
StopPoint:OM11273,Pont de Vivaux Frênes,1,,5.421825,43.280757,0,StopArea:CTP-OM14112,,,
StopPoint:OM14236,Pont de Vivaux Sidolle,1,,5.424133,43.281563,0,StopArea:CTP-OM14112,,,
StopPoint:OM11274,Saint-Loup Florian,1,,5.427283,43.281553,0,StopArea:CTP-OM14112,,,
StopPoint:OM11275,Saint-Loup Église,1,,5.4306,43.282339,0,StopArea:CTP-OM14112,,,
StopPoint:OM11276,Saint-Loup Queirel,1,,5.433332,43.2828,0,StopArea:CTP-OM14112,,,
StopPoint:OM11277,Résidence Lycée Est,1,,5.437105,43.281315,0,StopArea:CTP-OM14112,,,
StopPoint:OM11278,Saint-Thys,1,,5.439207,43.281039,0,StopArea:CTP-OM14112,,,
StopPoint:OM11279,Parc Saint-Cyr,1,,5.441832,43.281098,0,StopArea:CTP-OM14112,,,
StopPoint:OM11281,Château Saint-Cyr,1,,5.442797,43.284379,0,StopArea:CTP-OM14112,,,
StopPoint:OM11282,Valbarelle Heckel,1,,5.443215,43.28595,0,StopArea:CTP-OM14112,,,
StopPoint:OM13130,Valbarelle Saint-Jacques,1,,5.44675,43.28717,0,StopArea:CTP-OM14112,,,
StopPoint:OM11283,Stade Coder,1,,5.448181,43.287416,0,StopArea:CTP-OM14112,,,
StopPoint:OM11284,Valbarelle Andreu,1,,5.450865,43.288112,0,StopArea:CTP-OM14112,,,
StopPoint:OM11285,Valbarelle Lanfranchi,1,,5.455011,43.288513,0,StopArea:CTP-OM14112,,,
StopPoint:OM11286,Granière Rente,1,,5.458894,43.287258,0,StopArea:CTP-OM14112,,,
StopPoint:OM11287,La Granière,1,,5.460812,43.286088,0,StopArea:CTP-OM14112,,,
StopPoint:OM11288,Les Néréides,1,,5.459717,43.285184,0,StopArea:CTP-OM14112,,,
StopPoint:OM11289,Le Bosquet,1,,5.457347,43.285055,0,StopArea:CTP-OM14112,,,
StopPoint:OM11290,Le Bosquet,1,,5.457658,43.284893,0,StopArea:CTP-OM14112,,,
StopPoint:OM11291,Les Néréides,1,,5.459389,43.285032,0,StopArea:CTP-OM14112,,,
StopPoint:OM11292,La Granière,1,,5.461188,43.286203,0,StopArea:CTP-OM14112,,,
StopPoint:OM11293,Granière Rente,1,,5.458591,43.287564,0,StopArea:CTP-OM14112,,,
StopPoint:OM11294,Valbarelle Lanfranchi,1,,5.454245,43.288688,0,StopArea:CTP-OM14112,,,
StopPoint:OM11295,Valbarelle Andreu,1,,5.450118,43.288178,0,StopArea:CTP-OM14112,,,
StopPoint:OM11296,Stade Coder,1,,5.446653,43.287388,0,StopArea:CTP-OM14112,,,
StopPoint:OM11297,Valbarelle Heckel,1,,5.443015,43.286127,0,StopArea:CTP-OM14112,,,
StopPoint:OM11299,Château Saint-Cyr,1,,5.442822,43.283479,0,StopArea:CTP-OM14112,,,
StopPoint:OM11301,Parc Saint-Cyr,1,,5.442187,43.28151,0,StopArea:CTP-OM14112,,,
StopPoint:OM11302,Saint-Thys,1,,5.439389,43.281222,0,StopArea:CTP-OM14112,,,
StopPoint:OM11303,Résidence Lycée Est,1,,5.437151,43.281476,0,StopArea:CTP-OM14112,,,
StopPoint:OM11304,Saint-Loup Queirel,1,,5.433585,43.282927,0,StopArea:CTP-OM14112,,,
StopPoint:OM11305,Saint-Loup Église,1,,5.431144,43.28262,0,StopArea:CTP-OM14112,,,
StopPoint:OM11306,Saint-Loup Florian,1,,5.426342,43.28167,0,StopArea:CTP-OM14112,,,
StopPoint:OM14237,Pont de Vivaux Sidolle,1,,5.423766,43.281618,0,StopArea:CTP-OM14112,,,
StopPoint:OM11307,Pont de Vivaux Frênes,1,,5.420974,43.280727,0,StopArea:CTP-OM14112,,,
StopPoint:OM11308,Pont de Vivaux,1,,5.418032,43.279804,0,StopArea:CTP-OM14112,,,
StopPoint:OM11309,Pont de Vivaux Hippodrome,1,,5.415529,43.279732,0,StopArea:CTP-OM14112,,,
StopPoint:OM11310,Fifi Turin,1,,5.412819,43.279225,0,StopArea:CTP-OM14112,,,
StopPoint:OM11311,Capelette Curtel,1,,5.407982,43.280604,0,StopArea:CTP-OM14112,,,
StopPoint:OM11312,Delessert,1,,5.405077,43.281523,0,StopArea:CTP-OM14112,,,
StopPoint:OM11313,Capelette la Poste,1,,5.402868,43.282558,0,StopArea:CTP-OM14112,,,
StopPoint:OM11314,Capelette Rabatau,1,,5.399827,43.283705,0,StopArea:CTP-OM14112,,,
StopPoint:OM11315,Toulon Galinat,1,,5.397652,43.283534,0,StopArea:CTP-OM14112,,,
StopPoint:OM11316,Toulon Hébert,1,,5.395469,43.284612,0,StopArea:CTP-OM14112,,,
StopPoint:OM11317,Toulon Isly,1,,5.392515,43.28484,0,StopArea:CTP-OM14112,,,
StopPoint:OM11318,Toulon Delphes,1,,5.388846,43.285285,0,StopArea:CTP-OM14112,,,
StopPoint:OM1411,Cantini Delphes,1,,5.386972,43.284314,0,StopArea:CTP-OM14112,,,
StopPoint:OM12379,Castellane,1,,5.38435,43.285683,0,StopArea:CTP-OM14112,,,
StopPoint:OM11641,Métro Sainte-Marguerite Dromel,1,,5.403695,43.271321,0,StopArea:CTP-OM14112,,,
StopPoint:OM11620,Trinitaires Huveaune,1,,5.406416,43.272025,0,StopArea:CTP-OM14112,,,
StopPoint:OM11642,Belle Ombre Romain Rolland,1,,5.407732,43.27018,0,StopArea:CTP-OM14112,,,
StopPoint:OM11643,Claudel Collège Pasteur,1,,5.409579,43.268365,0,StopArea:CTP-OM14112,,,
StopPoint:OM11644,Saint-Tronc Parc Fleuri,1,,5.412187,43.268111,0,StopArea:CTP-OM14112,,,
StopPoint:OM11645,Claudel Mairie 9-10,1,,5.413829,43.268216,0,StopArea:CTP-OM14112,,,
StopPoint:OM11646,Vallon de Toulouse,1,,5.417471,43.267986,0,StopArea:CTP-OM14112,,,
StopPoint:OM11673,Toulouse Claudel,1,,5.420981,43.26758,0,StopArea:CTP-OM14112,,,
StopPoint:OM11674,Toulouse Val des Bois,1,,5.423498,43.267004,0,StopArea:CTP-OM14112,,,
StopPoint:OM11675,Saint-Tronc Transformateur,1,,5.427214,43.267014,0,StopArea:CTP-OM14112,,,
StopPoint:OM11676,Saint-Tronc Gauloise,1,,5.426877,43.267824,0,StopArea:CTP-OM14112,,,
StopPoint:OM11677,Saint-Tronc Clair Matin,1,,5.423828,43.269944,0,StopArea:CTP-OM14112,,,
StopPoint:OM11649,Bois Fleury,1,,5.425221,43.270902,0,StopArea:CTP-OM14112,,,
StopPoint:OM11650,Les Roches,1,,5.427745,43.271846,0,StopArea:CTP-OM14112,,,
StopPoint:OM11651,Résidence du Lycée,1,,5.427674,43.273494,0,StopArea:CTP-OM14112,,,
StopPoint:OM11652,Lycée Jean Perrin,1,,5.426771,43.274545,0,StopArea:CTP-OM14112,,,
StopPoint:OM14333,Centre Commercial Saint-Loup,1,,5.427422,43.277269,0,StopArea:CTP-OM14112,,,
StopPoint:OM11681,La Fauviere,1,,5.428075,43.278428,0,StopArea:CTP-OM14112,,,
StopPoint:OM12664,Boulevard des Pins,1,,5.429601,43.27797,0,StopArea:CTP-OM14112,,,
StopPoint:OM11682,Chante Perdrix,1,,5.431577,43.276277,0,StopArea:CTP-OM14112,,,
StopPoint:OM11683,Château Saint-Loup,1,,5.434179,43.274772,0,StopArea:CTP-OM14112,,,
StopPoint:OM11684,Les Trois Ponts,1,,5.435756,43.27389,0,StopArea:CTP-OM14112,,,
StopPoint:OM11685,3 Ponts Canal,1,,5.437359,43.274626,0,StopArea:CTP-OM14112,,,
StopPoint:OM12896,Les Bruyères,1,,5.438922,43.274704,0,StopArea:CTP-OM14112,,,
StopPoint:OM12127,Parc,1,,5.440252,43.274876,0,StopArea:CTP-OM14112,,,
StopPoint:OM11686,Parc des Bruyères,1,,5.439169,43.274582,0,StopArea:CTP-OM14112,,,
StopPoint:OM11656,Lycée Jean Perrin,1,,5.426296,43.274648,0,StopArea:CTP-OM14112,,,
StopPoint:OM11687,3 Ponts Canal,1,,5.437674,43.274761,0,StopArea:CTP-OM14112,,,
StopPoint:OM11688,Les Trois Ponts,1,,5.435789,43.274033,0,StopArea:CTP-OM14112,,,
StopPoint:OM11689,Château Saint-Loup,1,,5.43365,43.275462,0,StopArea:CTP-OM14112,,,
StopPoint:OM11690,Chante Perdrix,1,,5.432038,43.276147,0,StopArea:CTP-OM14112,,,
StopPoint:OM12666,Boulevard des Pins,1,,5.4296,43.278177,0,StopArea:CTP-OM14112,,,
StopPoint:OM11691,La Fauviere,1,,5.42802,43.278546,0,StopArea:CTP-OM14112,,,
StopPoint:OM11655,La Germaine,1,,5.426709,43.276597,0,StopArea:CTP-OM14112,,,
StopPoint:OM11657,Résidence du Lycée,1,,5.427248,43.273578,0,StopArea:CTP-OM14112,,,
StopPoint:OM11658,Les Roches,1,,5.427347,43.271983,0,StopArea:CTP-OM14112,,,
StopPoint:OM11659,Bois Fleury,1,,5.424766,43.270915,0,StopArea:CTP-OM14112,,,
StopPoint:OM11668,Saint-Tronc Clair Matin,1,,5.423797,43.269819,0,StopArea:CTP-OM14112,,,
StopPoint:OM11669,Saint-Tronc Gauloise,1,,5.426514,43.267952,0,StopArea:CTP-OM14112,,,
StopPoint:OM11670,Saint-Tronc Transformateur,1,,5.426803,43.266684,0,StopArea:CTP-OM14112,,,
StopPoint:OM11671,Toulouse Val des Bois,1,,5.423104,43.26724,0,StopArea:CTP-OM14112,,,
StopPoint:OM11672,Toulouse Claudel,1,,5.420913,43.26769,0,StopArea:CTP-OM14112,,,
StopPoint:OM11662,Vallon de Toulouse,1,,5.416694,43.26817,0,StopArea:CTP-OM14112,,,
StopPoint:OM11663,Claudel Mairie 9-10,1,,5.41482,43.268332,0,StopArea:CTP-OM14112,,,
StopPoint:OM11664,Saint-Tronc Parc Fleuri,1,,5.411838,43.268022,0,StopArea:CTP-OM14112,,,
StopPoint:OM11665,Claudel Collège Pasteur,1,,5.40991,43.268338,0,StopArea:CTP-OM14112,,,
StopPoint:OM12871,Belle Ombre Romain Rolland,1,,5.408015,43.270874,0,StopArea:CTP-OM14112,,,
StopPoint:OM12681,Trinitaires Romain Rolland,1,,5.407468,43.270988,0,StopArea:CTP-OM14112,,,
StopPoint:OM11639,Métro Sainte-Marguerite Dromel,1,,5.403255,43.27091,0,StopArea:CTP-OM14112,,,
StopPoint:OM14164,La Clairière,1,,5.424199,43.26541,0,StopArea:CTP-OM14112,,,
StopPoint:OM14165,Val de Bois,1,,5.422709,43.264005,0,StopArea:CTP-OM14112,,,
StopPoint:OM14166,Grande Bastide,1,,5.420931,43.263726,0,StopArea:CTP-OM14112,,,
StopPoint:OM12933,Collège Gyptis,1,,5.420315,43.264344,0,StopArea:CTP-OM14112,,,
StopPoint:OM14167,Grande Bastide,1,,5.421139,43.263468,0,StopArea:CTP-OM14112,,,
StopPoint:OM14168,Val de Bois,1,,5.422775,43.264084,0,StopArea:CTP-OM14112,,,
StopPoint:OM14169,La Clairière,1,,5.424286,43.265426,0,StopArea:CTP-OM14112,,,
StopPoint:OM11678,Métro Sainte-Marguerite Dromel,1,,5.403382,43.271213,0,StopArea:CTP-OM14112,,,
StopPoint:OM11621,Romain Rolland Belle Ombre,1,,5.408096,43.270772,0,StopArea:CTP-OM14112,,,
StopPoint:OM11622,Pauline Ripert,1,,5.410715,43.272109,0,StopArea:CTP-OM14112,,,
StopPoint:OM11623,La Sauvagère,1,,5.414228,43.273825,0,StopArea:CTP-OM14112,,,
StopPoint:OM11624,Romain Rolland Pont de Vivaux,1,,5.416766,43.275479,0,StopArea:CTP-OM14112,,,
StopPoint:OM11592,Romain Rolland Icard,1,,5.418275,43.276308,0,StopArea:CTP-OM14112,,,
StopPoint:OM11679,Les Marronniers,1,,5.420232,43.276774,0,StopArea:CTP-OM14112,,,
StopPoint:OM11680,Verdillon,1,,5.422603,43.276004,0,StopArea:CTP-OM14112,,,
StopPoint:OM12820,Lycée J.Perrin,1,,5.423836,43.275357,0,StopArea:CTP-OM14112,,,
StopPoint:OM11653,La Germaine,1,,5.427077,43.276811,0,StopArea:CTP-OM14112,,,
StopPoint:OM11692,Lycée Jean Perrin,1,,5.425161,43.275283,0,StopArea:CTP-OM14112,,,
StopPoint:OM11693,Verdillon,1,,5.422225,43.276294,0,StopArea:CTP-OM14112,,,
StopPoint:OM11694,Les Marronniers,1,,5.420389,43.27694,0,StopArea:CTP-OM14112,,,
StopPoint:OM12351,Romain Rolland Icard,1,,5.419287,43.277043,0,StopArea:CTP-OM14112,,,
StopPoint:OM11634,Romain Rolland Pont de Vivaux,1,,5.416813,43.275676,0,StopArea:CTP-OM14112,,,
StopPoint:OM11635,La Sauvagère,1,,5.414394,43.274162,0,StopArea:CTP-OM14112,,,
StopPoint:OM11636,Pauline Ripert,1,,5.410942,43.272444,0,StopArea:CTP-OM14112,,,
StopPoint:OM11637,Platanes Romain Rolland,1,,5.408729,43.272256,0,StopArea:CTP-OM14112,,,
StopPoint:OM11638,Huveaune Platanes,1,,5.407313,43.273393,0,StopArea:CTP-OM14112,,,
StopPoint:OM11695,Castellane,1,,5.383846,43.285463,0,StopArea:CTP-OM14112,,,
StopPoint:OM12115,Métro Rond-Point du Prado,1,,5.390853,43.272576,0,StopArea:CTP-OM14112,,,
StopPoint:OM11700,Prado Saint-Giniez,1,,5.38657,43.26956,0,StopArea:CTP-OM14112,,,
StopPoint:OM11701,Prado Saint-Exupéry,1,,5.384532,43.268251,0,StopArea:CTP-OM14112,,,
StopPoint:OM11702,Prado Tunis,1,,5.381284,43.266175,0,StopArea:CTP-OM14112,,,
StopPoint:OM11703,Parc Borely,1,,5.377795,43.263954,0,StopArea:CTP-OM14112,,,
StopPoint:OM11704,La Plage,1,,5.375592,43.26256,0,StopArea:CTP-OM14112,,,
StopPoint:OM11705,Plage Planches à Voile,1,,5.375312,43.260059,0,StopArea:CTP-OM14112,,,
StopPoint:OM11706,Hippodrome Plage,1,,5.376367,43.255587,0,StopArea:CTP-OM14112,,,
StopPoint:OM11707,Les Gâtons Plage,1,,5.375566,43.252076,0,StopArea:CTP-OM14112,,,
StopPoint:OM11708,Vieille Chapelle,1,,5.374268,43.247769,0,StopArea:CTP-OM14112,,,
StopPoint:OM11709,Tiboulen,1,,5.373035,43.245376,0,StopArea:CTP-OM14112,,,
StopPoint:OM11710,Pointe Rouge,1,,5.36997,43.2437,0,StopArea:CTP-OM14112,,,
StopPoint:OM13765,Pointe Rouge Port,1,,5.367527,43.242307,0,StopArea:CTP-OM14112,,,
StopPoint:OM11712,Montredon Pastre,1,,5.366024,43.240251,0,StopArea:CTP-OM14112,,,
StopPoint:OM11724,Montredon Pastre,1,,5.367544,43.240388,0,StopArea:CTP-OM14112,,,
StopPoint:OM11725,Montredon Chancel,1,,5.36898,43.241957,0,StopArea:CTP-OM14112,,,
StopPoint:OM11726,Pointe Rouge,1,,5.371214,43.243971,0,StopArea:CTP-OM14112,,,
StopPoint:OM11727,Tiboulen,1,,5.373048,43.245151,0,StopArea:CTP-OM14112,,,
StopPoint:OM11728,Vieille Chapelle,1,,5.375134,43.24832,0,StopArea:CTP-OM14112,,,
StopPoint:OM11729,Les Gâtons Plage,1,,5.375824,43.252069,0,StopArea:CTP-OM14112,,,
StopPoint:OM11730,Hippodrome Plage,1,,5.376619,43.256857,0,StopArea:CTP-OM14112,,,
StopPoint:OM11732,La Plage,1,,5.375676,43.262288,0,StopArea:CTP-OM14112,,,
StopPoint:OM11733,Parc Borely,1,,5.378073,43.263865,0,StopArea:CTP-OM14112,,,
StopPoint:OM11734,Prado Tunis,1,,5.381769,43.26627,0,StopArea:CTP-OM14112,,,
StopPoint:OM11735,Prado Saint-Exupéry,1,,5.384456,43.267992,0,StopArea:CTP-OM14112,,,
StopPoint:OM11142,Prado Saint-Giniez,1,,5.388533,43.27061,0,StopArea:CTP-OM14112,,,
StopPoint:OM12808,Métro Rond-Point du Prado,1,,5.390685,43.27197,0,StopArea:CTP-OM14112,,,
StopPoint:OM1682,Palama Camoins,1,,5.439357,43.354632,0,StopArea:CTP-OM14112,,,
StopPoint:OM1683,Palama Fumade,1,,5.44024,43.357061,0,StopArea:CTP-OM14112,,,
StopPoint:OM1684,Palama Carroussel,1,,5.441046,43.358288,0,StopArea:CTP-OM14112,,,
StopPoint:OM1685,Palama Écuyers,1,,5.442218,43.359675,0,StopArea:CTP-OM14112,,,
StopPoint:OM1686,Palama Chars,1,,5.442872,43.360834,0,StopArea:CTP-OM14112,,,
StopPoint:OM1687,Château de la Parade,1,,5.441797,43.361234,0,StopArea:CTP-OM14112,,,
StopPoint:OM1688,La Parade Collectifs,1,,5.440078,43.361122,0,StopArea:CTP-OM14112,,,
StopPoint:OM1689,Parade Argelas,1,,5.43749,43.361367,0,StopArea:CTP-OM14112,,,
StopPoint:OM1690,La Parade Pierrots,1,,5.439894,43.361829,0,StopArea:CTP-OM14112,,,
StopPoint:OM1691,La Parade,1,,5.440861,43.363069,0,StopArea:CTP-OM14112,,,
StopPoint:OM1692,La Parade Pierrots,1,,5.439695,43.36179,0,StopArea:CTP-OM14112,,,
StopPoint:OM1693,Parade Argelas,1,,5.437512,43.361538,0,StopArea:CTP-OM14112,,,
StopPoint:OM1694,La Parade Collectifs,1,,5.440221,43.361028,0,StopArea:CTP-OM14112,,,
StopPoint:OM1695,Château de la Parade,1,,5.441665,43.361301,0,StopArea:CTP-OM14112,,,
StopPoint:OM1696,Palama Chars,1,,5.442735,43.360793,0,StopArea:CTP-OM14112,,,
StopPoint:OM1697,Palama Écuyers,1,,5.44211,43.359732,0,StopArea:CTP-OM14112,,,
StopPoint:OM1698,Palama Carroussel,1,,5.440928,43.358381,0,StopArea:CTP-OM14112,,,
StopPoint:OM1699,Palama Fumade,1,,5.440216,43.357296,0,StopArea:CTP-OM14112,,,
StopPoint:OM1700,Palama Camoins,1,,5.439196,43.354843,0,StopArea:CTP-OM14112,,,
StopPoint:OM1701,Château Gombert,1,,5.438062,43.353248,0,StopArea:CTP-OM14112,,,
StopPoint:OM11711,Pointe Rouge Port,1,,5.367599,43.242356,0,StopArea:CTP-OM14112,,,
StopPoint:OM11713,Engaliere,1,,5.365601,43.23922,0,StopArea:CTP-OM14112,,,
StopPoint:OM12876,Montredon Miremonts,1,,5.363122,43.237129,0,StopArea:CTP-OM14112,,,
StopPoint:OM11714,Grotte Rolland,1,,5.362593,43.23676,0,StopArea:CTP-OM14112,,,
StopPoint:OM11715,Verrerie,1,,5.359495,43.234671,0,StopArea:CTP-OM14112,,,
StopPoint:OM11716,Madrague Lieutenant Moulin,1,,5.358075,43.233641,0,StopArea:CTP-OM14112,,,
StopPoint:OM11717,Madrague Mont Rose,1,,5.355451,43.231916,0,StopArea:CTP-OM14112,,,
StopPoint:OM11720,Madrague Lieutenant Moulin,1,,5.357401,43.232986,0,StopArea:CTP-OM14112,,,
StopPoint:OM11721,Verrerie,1,,5.359619,43.23447,0,StopArea:CTP-OM14112,,,
StopPoint:OM11722,Grotte Rolland,1,,5.36198,43.236103,0,StopArea:CTP-OM14112,,,
StopPoint:OM11723,Engaliere,1,,5.365264,43.238672,0,StopArea:CTP-OM14112,,,
StopPoint:OM12188,Métro la Rose,1,,5.429793,43.333162,0,StopArea:CTP-OM14112,,,
StopPoint:OM12146,La Croix Rouge,1,,5.45083,43.3351,0,StopArea:CTP-OM14112,,,
StopPoint:OM12147,Bar 1900,1,,5.452687,43.337313,0,StopArea:CTP-OM14112,,,
StopPoint:OM12148,La Cascade,1,,5.453703,43.338776,0,StopArea:CTP-OM14112,,,
StopPoint:OM12149,Les Madets,1,,5.456832,43.340799,0,StopArea:CTP-OM14112,,,
StopPoint:OM12150,Plan de Cuques Cinéma,1,,5.45832,43.343481,0,StopArea:CTP-OM14112,,,
StopPoint:OM12151,Plan de Cuques Félibrige,1,,5.460092,43.344338,0,StopArea:CTP-OM14112,,,
StopPoint:OM12152,Plan de Cuques Église,1,,5.464348,43.347811,0,StopArea:CTP-OM14112,,,
StopPoint:OM12153,Les Moisserons,1,,5.466158,43.348469,0,StopArea:CTP-OM14112,,,
StopPoint:OM12154,Pasteur Noria,1,,5.467501,43.352513,0,StopArea:CTP-OM14112,,,
StopPoint:OM12155,Les Vidares,1,,5.466393,43.355018,0,StopArea:CTP-OM14112,,,
StopPoint:OM12156,Transformateur,1,,5.466636,43.358582,0,StopArea:CTP-OM14112,,,
StopPoint:OM12157,École Maternelle,1,,5.464915,43.360008,0,StopArea:CTP-OM14112,,,
StopPoint:OM12159,La Montade,1,,5.464564,43.360126,0,StopArea:CTP-OM14112,,,
StopPoint:OM12158,Transformateur,1,,5.466305,43.357701,0,StopArea:CTP-OM14112,,,
StopPoint:OM12160,Les Vidares,1,,5.466177,43.354908,0,StopArea:CTP-OM14112,,,
StopPoint:OM12161,Pasteur Noria,1,,5.467461,43.352235,0,StopArea:CTP-OM14112,,,
StopPoint:OM12162,Les Roubauds,1,,5.468968,43.349152,0,StopArea:CTP-OM14112,,,
StopPoint:OM12163,L'Elysee,1,,5.472444,43.351416,0,StopArea:CTP-OM14112,,,
StopPoint:OM12164,L'Hermitage,1,,5.473408,43.351694,0,StopArea:CTP-OM14112,,,
StopPoint:OM12165,Bon Rencontre,1,,5.479214,43.351947,0,StopArea:CTP-OM14112,,,
StopPoint:OM12166,Les Chanauds,1,,5.482282,43.352595,0,StopArea:CTP-OM14112,,,
StopPoint:OM12463,Le Logis Neuf Centre Médical,1,,5.48482,43.354382,0,StopArea:CTP-OM14112,,,
StopPoint:OM12167,Moulin à Huile,1,,5.486598,43.355796,0,StopArea:CTP-OM14112,,,
StopPoint:OM12168,Logis Neuf Écoles,1,,5.48809,43.356931,0,StopArea:CTP-OM14112,,,
StopPoint:OM12169,La Bourdonniere,1,,5.491507,43.357883,0,StopArea:CTP-OM14112,,,
StopPoint:OM12419,Mas des Oliviers,1,,5.494025,43.361074,0,StopArea:CTP-OM14112,,,
StopPoint:OM12420,La Fève,1,,5.494475,43.362976,0,StopArea:CTP-OM14112,,,
StopPoint:OM12422,Mas des Oliviers,1,,5.493689,43.361236,0,StopArea:CTP-OM14112,,,
StopPoint:OM12190,La Bourdonniere,1,,5.491296,43.358069,0,StopArea:CTP-OM14112,,,
StopPoint:OM12191,Logis Neuf Écoles,1,,5.486721,43.356899,0,StopArea:CTP-OM14112,,,
StopPoint:OM12193,Le Logis Neuf Centre Médical,1,,5.484779,43.35477,0,StopArea:CTP-OM14112,,,
StopPoint:OM12192,Les Chanauds,1,,5.482268,43.352793,0,StopArea:CTP-OM14112,,,
StopPoint:OM12194,Bon Rencontre,1,,5.478645,43.352125,0,StopArea:CTP-OM14112,,,
StopPoint:OM12195,L'Hermitage,1,,5.473392,43.351838,0,StopArea:CTP-OM14112,,,
StopPoint:OM12196,L'Elysee,1,,5.472341,43.351554,0,StopArea:CTP-OM14112,,,
StopPoint:OM12197,Les Roubauds,1,,5.468817,43.349309,0,StopArea:CTP-OM14112,,,
StopPoint:OM12198,Les Moisserons,1,,5.466141,43.348605,0,StopArea:CTP-OM14112,,,
StopPoint:OM12199,Plan de Cuques Église,1,,5.463767,43.347558,0,StopArea:CTP-OM14112,,,
StopPoint:OM12200,Plan de Cuques Félibrige,1,,5.459822,43.344345,0,StopArea:CTP-OM14112,,,
StopPoint:OM12201,Plan de Cuques Cinéma,1,,5.457769,43.343317,0,StopArea:CTP-OM14112,,,
StopPoint:OM12202,Les Madets,1,,5.456546,43.340753,0,StopArea:CTP-OM14112,,,
StopPoint:OM12203,La Cascade,1,,5.45364,43.338976,0,StopArea:CTP-OM14112,,,
StopPoint:OM12204,Bar 1900,1,,5.452865,43.337865,0,StopArea:CTP-OM14112,,,
StopPoint:OM1Bar1900,Bar 1900,1,,5.45269,43.33795,0,StopArea:CTP-OM14112,,,
StopPoint:OM12205,La Croix Rouge,1,,5.450845,43.335388,0,StopArea:CTP-OM14112,,,
StopPoint:OM11619,Métro Sainte-Marguerite Dromel,1,,5.403144,43.271147,0,StopArea:CTP-OM14112,,,
StopPoint:OM11593,Romain Rolland Gymnase,1,,5.42099,43.277813,0,StopArea:CTP-OM14112,,,
StopPoint:OM11594,Lycée Ampère,1,,5.423876,43.279529,0,StopArea:CTP-OM14112,,,
StopPoint:OM11626,Saint-Loup Pagnol,1,,5.433137,43.283048,0,StopArea:CTP-OM14112,,,
StopPoint:OM11627,Saint-Loup de Trets,1,,5.4353,43.283903,0,StopArea:CTP-OM14112,,,
StopPoint:OM11628,Saint-Loup Rose Bruny,1,,5.437903,43.2847,0,StopArea:CTP-OM14112,,,
StopPoint:OM11629,Granada,1,,5.440172,43.284995,0,StopArea:CTP-OM14112,,,
StopPoint:OM11322,Valbarelle Coder,1,,5.457577,43.28861,0,StopArea:CTP-OM14112,,,
StopPoint:OM11323,H.L.M Néréides,1,,5.459673,43.288666,0,StopArea:CTP-OM14112,,,
